RC,year,Turf,Woods,OpenWater,Pasture,RowCrops,Fallow,Ind,Comm,Paved,EigthAcre,QuarterAcre,ThirdAcre,HalfAcre,Acre,Total,RN
24,2036,921438.0208,249200.4425,63843.90207,6701945.641,0,3154.616044,5983.731846,11137.03439,53998.83946,465.5509105,21487.71989,42222.88395,108528.1176,88141.47954,8293501.251,Arizona Central North
24,2037,921438.0208,249200.4425,63843.08811,6700481.669,0,3154.616044,6015.573643,11183.55082,53998.83946,471.7133241,21697.03422,42520.19456,109098.4997,88444.73793,8293716.728,Arizona Central North
24,2038,921438.0208,249200.4425,63842.38997,6699020.453,0,3154.616044,6047.467114,11230.19398,53998.83946,477.9201818,21907.30602,42818.01019,109666.3157,88746.00482,8293933.206,Arizona Central North
24,2039,921438.0208,249200.4425,63841.83882,6697565.713,0,3154.616044,6079.322512,11276.84913,53998.83946,484.1563527,22117.98375,43115.54551,110229.9716,89044.68093,8294150.12,Arizona Central North
24,2040,921438.0208,249200.4425,63841.46581,6696121.166,0,3154.616044,6111.050089,11323.40149,53998.83946,490.4067057,22328.5159,43412.01519,110787.8732,89340.167,8294366.903,Arizona Central North
24,2041,921438.0208,249200.4425,63841.28521,6694689.447,0,3154.616044,6142.591862,11369.77607,53998.83946,496.6622097,22538.55077,43706.89505,111338.9311,89631.92244,8294583.193,Arizona Central North
24,2042,921438.0208,249200.4425,63841.24352,6693268.848,0,3154.616044,6174.016909,11416.05695,53998.83946,502.9382329,22748.53591,44000.70558,111884.0745,89919.64129,8294799.454,Arizona Central North
24,2043,921438.0208,249200.4425,63841.27035,6691856.58,0,3154.616044,6205.426074,11462.36798,53998.83946,509.2562434,22959.11873,44294.22839,112424.737,90203.0763,8295016.355,Arizona Central North
24,2044,921438.0208,249200.4425,63841.29528,6690449.851,0,3154.616044,6236.9202,11508.83302,53998.83946,515.6377093,23170.94659,44588.24513,112962.3525,90481.98019,8295234.564,Arizona Central North
24,2045,921438.0208,249200.4425,63841.24792,6689045.869,0,3154.616044,6268.600129,11555.57594,53998.83946,522.1040986,23384.6669,44883.53742,113498.3547,90756.10569,8295454.751,Arizona Central North
24,2046,921438.0208,249200.4425,63841.05786,6687641.842,0,3154.616044,6300.566705,11602.72057,53998.83946,528.6768794,23600.92703,45180.88689,114034.1774,91025.20553,8295677.584,Arizona Central North
24,2047,921438.0208,249200.4425,63840.6547,6686234.981,0,3154.616044,6332.920771,11650.39078,53998.83946,535.3775198,23820.37437,45481.07517,114571.2543,91289.03244,8295903.732,Arizona Central North
24,2048,921438.0208,249200.4425,63839.96802,6684822.494,0,3154.616044,6365.76317,11698.71042,53998.83946,542.2274878,24043.65631,45784.88389,115111.0193,91547.33914,8296133.864,Arizona Central North
24,2049,921438.0208,249200.4425,63838.92742,6683401.588,0,3154.616044,6399.194746,11747.80336,53998.83946,549.2482516,24271.42023,46093.09469,115654.906,91799.87838,8296368.649,Arizona Central North
24,2050,921438.0208,249200.4425,63837.46251,6681969.474,0,3154.616044,6433.316342,11797.79343,53998.83946,556.4612792,24504.31352,46406.48919,116204.3482,92046.40287,8296608.755,Arizona Central North
24,2051,921438.0208,249200.4425,63835.52031,6680523.53,0,3154.616044,6468.199755,11848.77847,53998.83946,563.8826788,24742.82023,46725.68685,116760.4792,92287.16343,8296854.683,Arizona Central North
24,2052,921438.0208,249200.4425,63833.11766,6679061.821,0,3154.616044,6503.800605,11900.75213,53998.83946,571.5071186,24986.77108,47050.65842,117323.2297,92524.40329,8297106.258,Arizona Central North
24,2053,921438.0208,249200.4425,63830.28882,6677582.582,0,3154.616044,6540.045464,11953.68207,53998.83946,579.3239069,25235.83347,47381.2125,117892.2297,92760.86374,8297363.137,Arizona Central North
24,2054,921438.0208,249200.4425,63827.06808,6676084.046,0,3154.616044,6576.860907,12007.5359,53998.83946,587.322352,25489.67476,47717.15766,118467.1096,92999.28608,8297624.977,Arizona Central North
24,2055,921438.0208,249200.4425,63823.48969,6674564.449,0,3154.616044,6614.173507,12062.28126,53998.83946,595.4917623,25747.96236,48058.30249,119047.4993,93242.41162,8297891.434,Arizona Central North
24,2056,921438.0208,249200.4425,63819.58795,6673022.026,0,3154.616044,6651.909838,12117.88579,53998.83946,603.8214461,26010.36365,48404.45557,119633.0291,93492.98166,8298162.165,Arizona Central North
24,2057,921438.0208,249200.4425,63815.3971,6671455.012,0,3154.616044,6689.996473,12174.31711,53998.83946,612.3007118,26276.54602,48755.42548,120223.3292,93753.73751,8298436.827,Arizona Central North
24,2058,921438.0208,249200.4425,63810.95144,6669861.64,0,3154.616044,6728.359986,12231.54287,53998.83946,620.9188675,26546.17686,49111.02081,120818.0297,94027.42046,8298715.076,Arizona Central North
24,2059,921438.0208,249200.4425,63806.28523,6668240.147,0,3154.616044,6766.926949,12289.53069,53998.83946,629.6652218,26818.92354,49471.05014,121416.7607,94316.77182,8298996.569,Arizona Central North
24,2060,921438.0208,249200.4425,63801.43274,6666588.767,0,3154.616044,6805.623938,12348.24821,53998.83946,638.5290827,27094.45347,49835.32205,122019.1524,94624.53289,8299280.963,Arizona Central North
24,2061,921438.0208,249200.4425,63796.42743,6664907.45,0,3154.616044,6844.373867,12407.63136,53998.83946,647.497084,27372.34709,50203.45019,122624.5359,94952.34874,8299567.824,Arizona Central North
24,2062,921438.0208,249200.4425,63791.29952,6663203.011,0,3154.616044,6883.085019,12467.48926,53998.83946,656.5451595,27651.83714,50574.26845,123231.046,95297.47953,8299856.362,Arizona Central North
24,2063,921438.0208,249200.4425,63786.07839,6661483.982,0,3154.616044,6921.662019,12527.59935,53998.83946,665.6465684,27932.06942,50946.41577,123836.5188,95656.08915,8300145.696,Arizona Central North
24,2064,921438.0208,249200.4425,63780.79344,6659758.892,0,3154.616044,6960.009491,12587.73906,53998.83946,674.7745699,28212.18975,51318.53111,124438.7899,96024.34153,8300434.944,Arizona Central North
24,2065,921438.0208,249200.4425,63775.47407,6658036.274,0,3154.616044,6998.03206,12647.6858,53998.83946,683.9024233,28491.34392,51689.25343,125035.6952,96398.40056,8300723.226,Arizona Central North
24,2066,921438.0208,249200.4425,63770.14968,6656324.657,0,3154.616044,7035.634351,12707.217,53998.83946,693.0033876,28768.67774,52057.22166,125625.0707,96774.43018,8301009.661,Arizona Central North
24,2067,921438.0208,249200.4425,63764.84965,6654632.572,0,3154.616044,7072.720988,12766.1101,53998.83946,702.050722,29043.33701,52421.07477,126204.752,97148.59428,8301293.368,Arizona Central North
24,2068,921438.0208,249200.4425,63759.60339,6652968.55,0,3154.616044,7109.196597,12824.14252,53998.83946,711.0176858,29314.46754,52779.4517,126772.5752,97517.05677,8301573.465,Arizona Central North
24,2069,921438.0208,249200.4425,63754.44029,6651341.122,0,3154.616044,7144.965801,12881.09169,53998.83946,719.877538,29581.21513,53130.99141,127326.376,97875.98158,8301849.073,Arizona Central North
24,2070,921438.0208,249200.4425,63749.38974,6649758.818,0,3154.616044,7179.933225,12936.73503,53998.83946,728.6035378,29842.72559,53474.33284,127863.9902,98221.53261,8302119.309,Arizona Central North
24,2071,921438.0208,249200.4425,63744.47896,6648228.438,0,3154.616044,7214.02115,12990.89272,53998.83946,737.1729939,30098.29348,53808.3703,128383.7097,98550.68401,8302383.447,Arizona Central North
24,2072,921438.0208,249200.4425,63739.72642,6646749.848,0,3154.616044,7247.222481,13043.55594,53998.83946,745.5794124,30347.80835,54133.01951,128885.65,98863.65083,8302641.368,Arizona Central North
24,2073,921438.0208,249200.4425,63735.1484,6645321.185,0,3154.616044,7279.547778,13094.75859,53998.83946,753.8203488,30591.30853,54448.45153,129370.3824,99161.45838,8302893.109,Arizona Central North
24,2074,921438.0208,249200.4425,63730.76118,6643940.585,0,3154.616044,7311.007601,13144.53461,53998.83946,761.8933586,30828.83234,54754.83743,129838.4783,99445.13195,8303138.706,Arizona Central North
24,2075,921438.0208,249200.4425,63726.58105,6642606.181,0,3154.616044,7341.61251,13192.9179,53998.83946,769.7959975,31060.41809,55052.34828,130290.5092,99715.69684,8303378.194,Arizona Central North
24,2076,921438.0208,249200.4425,63722.62429,6641316.112,0,3154.616044,7371.373067,13239.9424,53998.83946,777.5258208,31286.1041,55341.15515,130727.0464,99974.17833,8303611.61,Arizona Central North
24,2077,921438.0208,249200.4425,63718.90719,6640068.511,0,3154.616044,7400.299832,13285.64202,53998.83946,785.0803843,31505.92869,55621.4291,131148.6615,100221.6017,8303838.989,Arizona Central North
24,2078,921438.0208,249200.4425,63715.44603,6638861.515,0,3154.616044,7428.403365,13330.05067,53998.83946,792.4572433,31719.93019,55893.34121,131555.9257,100458.9923,8304060.367,Arizona Central North
24,2079,921438.0208,249200.4425,63712.25709,6637693.258,0,3154.616044,7455.694226,13373.20229,53998.83946,799.6539536,31928.1469,56157.06254,131949.4105,100687.3754,8304275.781,Arizona Central North
24,2080,921438.0208,249200.4425,63709.35667,6636561.878,0,3154.616044,7482.182977,13415.13079,53998.83946,806.6680705,32130.61714,56412.76417,132329.6873,100907.7763,8304485.265,Arizona Central North
24,2081,921438.0208,249200.4425,63706.75457,6635465.755,0,3154.616044,7507.879266,13455.86491,53998.83946,813.4976386,32327.37558,56660.60335,132697.2621,101121.0693,8304688.853,Arizona Central North
24,2082,921438.0208,249200.4425,63704.4348,6634404.254,0,3154.616044,7532.789098,13495.41265,53998.83946,820.1426578,32518.44223,56900.68218,133052.3791,101327.5245,8304886.565,Arizona Central North
24,2083,921438.0208,249200.4425,63702.37488,6633376.988,0,3154.616044,7556.917567,13533.77683,53998.83946,826.603617,32703.83344,57133.08895,133395.217,101527.2613,8305078.417,Arizona Central North
24,2084,921438.0208,249200.4425,63700.55233,6632383.567,0,3154.616044,7580.269768,13570.96029,53998.83946,832.8810052,32883.56558,57357.91194,133725.9546,101720.3987,8305264.427,Arizona Central North
24,2085,921438.0208,249200.4425,63698.94468,6631423.603,0,3154.616044,7602.850793,13606.96585,53998.83946,838.9753112,33057.655,57575.23944,134044.7706,101907.0561,8305444.61,Arizona Central North
24,2086,921438.0208,249200.4425,63697.52946,6630496.708,0,3154.616044,7624.665737,13641.79633,53998.83946,844.8870238,33226.11805,57785.15974,134351.8439,102087.3527,8305618.985,Arizona Central North
24,2087,921438.0208,249200.4425,63696.2842,6629602.493,0,3154.616044,7645.719694,13675.45454,53998.83946,850.6166321,33388.97109,57987.76113,134647.3531,102261.4076,8305787.568,Arizona Central North
24,2088,921438.0208,249200.4425,63695.18643,6628740.57,0,3154.616044,7666.017757,13707.94333,53998.83946,856.1646249,33546.23049,58183.13189,134931.4771,102429.34,8305950.375,Arizona Central North
24,2089,921438.0208,249200.4425,63694.21366,6627910.549,0,3154.616044,7685.565021,13739.26551,53998.83946,861.531491,33697.91258,58371.36032,135204.3946,102591.2692,8306107.424,Arizona Central North
24,2090,921438.0208,249200.4425,63693.34344,6627112.042,0,3154.616044,7704.366579,13769.42391,53998.83946,866.7177194,33844.03374,58552.53469,135466.2843,102747.3144,8306258.732,Arizona Central North
24,2091,921438.0208,249200.4425,63692.55328,6626344.662,0,3154.616044,7722.427525,13798.42134,53998.83946,871.723799,33984.61031,58726.74331,135717.3251,102897.5948,8306404.314,Arizona Central North
24,2092,921438.0208,249200.4425,63691.82071,6625608.018,0,3154.616044,7739.752953,13826.26064,53998.83946,876.5502187,34119.65865,58894.07445,135957.6957,103042.2297,8306544.189,Arizona Central North
24,2093,921438.0208,249200.4425,63691.12327,6624901.724,0,3154.616044,7756.347957,13852.94463,53998.83946,881.1974672,34249.19513,59054.6164,136187.5748,103181.3381,8306678.373,Arizona Central North
24,2094,921438.0208,249200.4425,63690.43847,6624225.389,0,3154.616044,7772.217631,13878.47612,53998.83946,885.6660337,34373.23609,59208.45746,136407.1412,103315.0393,8306806.882,Arizona Central North
24,2095,921438.0208,249200.4425,63689.74385,6623578.626,0,3154.616044,7787.367068,13902.85796,53998.83946,889.9564068,34491.79789,59355.68591,136616.5737,103443.4526,8306929.734,Arizona Central North
24,2096,921438.0208,249200.4425,63689.01693,6622961.046,0,3154.616044,7801.801363,13926.09295,53998.83946,894.0690756,34604.89688,59496.39004,136816.051,103566.6972,8307046.946,Arizona Central North
24,2097,921438.0208,249200.4425,63688.23524,6622372.26,0,3154.616044,7815.525608,13948.18393,53998.83946,898.0045289,34712.54944,59630.65813,137005.7519,103684.8922,8307158.534,Arizona Central North
